l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
56388,1930,31,6,34.0,62285.62,0.04,0.04,N,O,1997-05-21,1997-04-22,1997-06-15,TAKE BACK RETURN,TRUCK, requests maintain qu,1997
56388,1023,94,7,23.0,21252.46,0.06,0.04,N,O,1997-03-16,1997-04-25,1997-04-12,DELIVER IN PERSON,TRUCK, slyly even deposits. pa,1997
56389,1242,80,4,21.0,24008.04,0.05,0.01,N,O,1997-10-05,1997-09-28,1997-10-06,COLLECT COD,TRUCK,ckly sly theodolites. care,1997
56390,3,54,2,16.0,14448.0,0.0,0.07,N,O,1997-04-05,1997-03-23,1997-04-09,DELIVER IN PERSON,TRUCK,e fluffily at the deposits. ironic depos,1997
56417,1451,91,1,23.0,31106.35,0.03,0.08,N,O,1997-09-18,1997-08-02,1997-10-01,NONE,TRUCK,: slyly pending exc,1997
56454,641,73,1,21.0,32374.44,0.05,0.0,N,O,1997-01-08,1997-03-02,1997-01-09,NONE,TRUCK,ges haggle carefully. quickly bold pack,1997
56544,558,19,3,26.0,37922.3,0.0,0.07,N,O,1997-03-05,1997-01-28,1997-03-26,COLLECT COD,TRUCK,"ide of the special, final requests. blithel",1997
56705,1893,80,4,34.0,61026.26,0.06,0.08,N,O,1997-03-08,1997-04-06,1997-04-05,TAKE BACK RETURN,TRUCK,s-- fluffily silent accounts haggle ,1997
56709,985,54,1,34.0,64123.32,0.0,0.04,N,O,1997-05-05,1997-05-17,1997-05-18,NONE,TRUCK,final accounts. silent ideas b,1997
56709,266,67,2,26.0,30322.76,0.01,0.07,N,O,1997-06-19,1997-05-21,1997-07-12,DELIVER IN PERSON,TRUCK, requests. ideas are quickly,1997
56737,1282,94,1,2.0,2366.56,0.08,0.07,N,O,1997-08-19,1997-07-14,1997-09-15,NONE,TRUCK,s instructions n,1997
56741,957,58,2,18.0,33443.1,0.05,0.05,N,O,1997-06-29,1997-06-04,1997-07-15,COLLECT COD,TRUCK,l packages among the sometimes ironic dinos,1997
56771,1588,89,2,50.0,74479.0,0.0,0.03,N,O,1997-04-14,1997-04-23,1997-04-30,DELIVER IN PERSON,TRUCK, special somas wake ,1997
56832,601,33,1,48.0,72076.8,0.06,0.07,N,O,1997-05-21,1997-05-10,1997-05-24,COLLECT COD,TRUCK,ckages. even pac,1997
56897,1273,74,5,36.0,42273.72,0.02,0.03,N,O,1997-10-01,1997-08-28,1997-10-03,COLLECT COD,TRUCK,. foxes ought to hang qui,1997
56902,143,70,3,31.0,32337.34,0.09,0.07,N,O,1997-01-24,1997-01-28,1997-02-01,DELIVER IN PERSON,TRUCK,efully about the fur,1997
56902,800,65,4,3.0,5102.4,0.02,0.03,N,O,1997-01-12,1996-12-26,1997-02-07,DELIVER IN PERSON,TRUCK,"ts. pending, even acc",1997
56934,1503,84,3,25.0,35112.5,0.02,0.04,N,O,1997-12-09,1998-01-02,1997-12-28,NONE,TRUCK,kly unusual,1997
56961,1804,34,2,32.0,54585.6,0.08,0.06,N,O,1997-02-18,1997-04-21,1997-03-06,DELIVER IN PERSON,TRUCK,e sometimes special packages use slyly reg,1997
57060,1819,6,5,45.0,77436.45,0.01,0.01,N,O,1997-05-27,1997-05-07,1997-06-04,DELIVER IN PERSON,TRUCK,ording to the pe,1997
57088,589,80,5,14.0,20854.12,0.1,0.01,N,O,1997-09-13,1997-11-05,1997-09-24,DELIVER IN PERSON,TRUCK,al accounts. carefully bold reques,1997
57123,1692,34,4,44.0,70122.36,0.02,0.06,N,O,1997-08-26,1997-07-22,1997-09-01,TAKE BACK RETURN,TRUCK," pending, bold braids. unusual, ",1997
57123,574,75,5,19.0,28016.83,0.06,0.04,N,O,1997-05-25,1997-06-25,1997-06-23,NONE,TRUCK, ironic packages. bli,1997
57123,1945,78,7,12.0,22163.28,0.08,0.03,N,O,1997-06-06,1997-06-27,1997-06-23,NONE,TRUCK,e of the slowly ironic pearls sleep furious,1997
57191,27,53,3,23.0,21321.46,0.05,0.04,N,O,1997-01-29,1997-01-31,1997-02-08,DELIVER IN PERSON,TRUCK,counts. blith,1997
57191,844,45,6,4.0,6979.36,0.09,0.05,N,O,1997-02-11,1997-01-31,1997-02-17,COLLECT COD,TRUCK,out the blithely bold accounts. fu,1997
57252,1677,19,5,19.0,29994.73,0.06,0.0,N,O,1997-11-15,1997-12-26,1997-11-26,DELIVER IN PERSON,TRUCK,"es above the final, final requests wak",1997
57347,562,53,1,30.0,43876.8,0.02,0.03,N,O,1997-03-13,1997-01-08,1997-03-19,DELIVER IN PERSON,TRUCK,ar ideas boost carefully slyly,1997
57408,576,67,2,11.0,16242.27,0.07,0.02,N,O,1997-06-02,1997-04-04,1997-06-19,DELIVER IN PERSON,TRUCK,. instructions boost blithely ir,1997
57569,1620,44,2,7.0,10651.34,0.03,0.03,N,O,1997-04-14,1997-03-01,1997-05-08,NONE,TRUCK,ic platelets snooze,1997
57635,18,94,6,2.0,1836.02,0.01,0.03,N,O,1997-01-04,1997-01-04,1997-01-18,DELIVER IN PERSON,TRUCK,y quickly pending acc,1997
57763,690,84,1,16.0,25451.04,0.01,0.07,N,O,1997-02-28,1996-12-24,1997-03-30,COLLECT COD,TRUCK,ly regular packages ,1997
57764,1943,76,1,26.0,47968.44,0.0,0.02,N,O,1997-03-12,1997-01-14,1997-04-08,NONE,TRUCK," final, even deposits wake. express request",1997
57764,816,50,3,41.0,70389.21,0.08,0.04,N,O,1997-02-11,1997-02-17,1997-02-16,NONE,TRUCK,e final inst,1997
57859,597,28,1,8.0,11980.72,0.03,0.07,N,O,1997-08-16,1997-07-07,1997-09-01,DELIVER IN PERSON,TRUCK,e carefully even accounts haggl,1997
57924,66,17,5,42.0,40574.52,0.06,0.01,N,O,1997-07-29,1997-06-20,1997-08-06,DELIVER IN PERSON,TRUCK,. slyly final packages acr,1997
57924,1398,75,6,48.0,62370.72,0.07,0.07,N,O,1997-05-12,1997-06-24,1997-05-17,COLLECT COD,TRUCK,ependencies. p,1997
58017,1624,7,3,43.0,65601.66,0.09,0.07,N,O,1997-07-10,1997-06-26,1997-07-12,COLLECT COD,TRUCK,se across t,1997
58018,1594,35,3,23.0,34398.57,0.02,0.05,N,O,1997-09-05,1997-07-25,1997-09-14,COLLECT COD,TRUCK,egular attainments sleep car,1997
58118,307,36,1,47.0,56743.1,0.01,0.08,N,O,1997-12-21,1997-11-30,1997-12-23,NONE,TRUCK, boost slyly blithely express reque,1997
58118,829,30,3,42.0,72652.44,0.06,0.0,N,O,1997-10-03,1997-11-05,1997-10-15,COLLECT COD,TRUCK,refully ironic accounts. slyly ironic r,1997
58240,498,28,3,31.0,43353.19,0.08,0.01,N,O,1997-06-20,1997-04-18,1997-07-20,DELIVER IN PERSON,TRUCK,yly bold pinto bean,1997
58245,577,78,1,30.0,44327.1,0.01,0.06,N,O,1997-03-13,1997-03-02,1997-03-22,DELIVER IN PERSON,TRUCK,ccounts nag. theodo,1997
58245,1992,93,2,39.0,73865.61,0.04,0.01,N,O,1997-05-11,1997-03-07,1997-05-23,NONE,TRUCK,ide of the pinto beans cajole furio,1997
58275,531,22,1,27.0,38651.31,0.05,0.03,N,O,1997-02-17,1996-12-19,1997-03-16,COLLECT COD,TRUCK, the ideas mold regular deposits. regul,1997
58436,1879,80,3,4.0,7123.48,0.01,0.08,N,O,1997-06-19,1997-04-13,1997-06-24,DELIVER IN PERSON,TRUCK,y bold accounts. f,1997
58471,485,15,1,40.0,55419.2,0.09,0.03,N,O,1997-04-13,1997-03-31,1997-04-25,DELIVER IN PERSON,TRUCK, packages sleep foxes. special idea,1997
58471,934,37,5,41.0,75232.13,0.01,0.06,N,O,1997-04-09,1997-05-02,1997-05-06,NONE,TRUCK,ct slyly slyly regular accounts. ironic re,1997
58531,52,78,2,23.0,21897.15,0.08,0.0,N,O,1997-10-08,1997-10-21,1997-10-09,COLLECT COD,TRUCK,"xes. pending ideas are. ironic, pending pat",1997
58534,1327,28,7,42.0,51589.44,0.02,0.04,N,O,1997-06-06,1997-07-22,1997-06-27,NONE,TRUCK,"press, fin",1997
58535,1852,96,2,50.0,87692.5,0.02,0.08,N,O,1997-10-04,1997-09-10,1997-10-23,TAKE BACK RETURN,TRUCK,e carefully pending deposits are blithely w,1997
58565,214,96,1,31.0,34540.51,0.06,0.01,N,O,1996-12-11,1996-11-19,1997-01-07,COLLECT COD,TRUCK,riously even ,1997
58597,1918,63,1,19.0,34578.29,0.01,0.01,N,O,1997-05-22,1997-03-30,1997-05-27,TAKE BACK RETURN,TRUCK," ironic, bold foxes nag stealthily regular,",1997
58597,1936,81,2,43.0,79030.99,0.1,0.02,N,O,1997-06-01,1997-04-20,1997-06-13,NONE,TRUCK, fluffily. furiously final foxes,1997
58630,792,57,1,35.0,59247.65,0.02,0.04,N,O,1997-12-23,1998-01-15,1997-12-24,COLLECT COD,TRUCK,ing requests. s,1997
58630,695,89,7,4.0,6382.76,0.03,0.06,N,O,1997-12-01,1997-12-28,1997-12-08,NONE,TRUCK,thely silent i,1997
58631,902,3,3,46.0,82933.4,0.09,0.06,N,O,1997-10-13,1997-12-05,1997-11-02,COLLECT COD,TRUCK,uses haggle quickly a,1997
58785,188,67,4,7.0,7617.26,0.1,0.02,N,O,1997-05-30,1997-06-23,1997-06-01,COLLECT COD,TRUCK,nts breach according to the bold the,1997
58787,659,91,2,28.0,43670.2,0.01,0.04,N,O,1997-07-15,1997-06-10,1997-07-29,NONE,TRUCK, the quickly final ,1997
58787,624,18,3,27.0,41164.74,0.0,0.02,N,O,1997-05-19,1997-05-16,1997-05-20,COLLECT COD,TRUCK,lar accounts use finally across the slyly f,1997
58912,1276,88,4,26.0,30609.02,0.06,0.04,N,O,1997-11-27,1997-10-27,1997-12-17,COLLECT COD,TRUCK,ounts: furiously even requests wake fur,1997
58916,1540,61,1,46.0,66310.84,0.03,0.08,N,O,1997-05-17,1997-04-20,1997-05-30,COLLECT COD,TRUCK,ctions. carefully fi,1997
58916,501,2,5,18.0,25227.0,0.04,0.01,N,O,1997-02-04,1997-03-06,1997-02-08,TAKE BACK RETURN,TRUCK,ns sleep carefully after th,1997
58916,1354,31,6,41.0,51469.35,0.05,0.03,N,O,1997-03-28,1997-02-22,1997-04-24,NONE,TRUCK,r the sile,1997
58945,1562,83,3,40.0,58542.4,0.02,0.05,N,O,1997-11-30,1998-01-10,1997-12-05,TAKE BACK RETURN,TRUCK,gular foxes according to th,1997
59078,737,70,4,32.0,52407.36,0.07,0.08,N,O,1997-03-29,1997-01-08,1997-04-24,COLLECT COD,TRUCK,arefully even pinto beans slee,1997
59105,1295,96,2,18.0,21533.22,0.08,0.04,N,O,1997-02-22,1997-02-28,1997-03-16,NONE,TRUCK,ar requests wake after the quickl,1997
59106,935,36,1,40.0,73437.2,0.02,0.02,N,O,1997-01-06,1997-01-03,1997-02-02,DELIVER IN PERSON,TRUCK,s wake slyly quickly enticing ,1997
59136,691,54,3,15.0,23875.35,0.04,0.01,N,O,1997-06-30,1997-08-16,1997-07-04,TAKE BACK RETURN,TRUCK, pending asymptotes. ,1997
59140,1098,34,4,38.0,37965.42,0.0,0.0,N,O,1997-10-18,1997-11-05,1997-11-12,TAKE BACK RETURN,TRUCK, foxes after the special ,1997
59296,1898,28,2,10.0,17998.9,0.01,0.01,N,O,1997-11-27,1997-12-27,1997-12-21,COLLECT COD,TRUCK, about the furiously pending instruct,1997
59299,522,13,5,6.0,8535.12,0.08,0.08,N,O,1997-11-13,1997-10-26,1997-11-29,TAKE BACK RETURN,TRUCK,"ainst the ironic, express excuses. furiousl",1997
59301,61,87,4,19.0,18260.14,0.07,0.05,N,O,1997-01-10,1996-12-09,1997-02-02,COLLECT COD,TRUCK,. furiously bold requests breach a,1997
59367,1241,42,1,39.0,44547.36,0.05,0.04,N,O,1997-01-06,1996-11-20,1997-02-02,COLLECT COD,TRUCK, carefully pe,1997
59367,425,13,3,20.0,26508.4,0.04,0.08,N,O,1997-01-11,1996-11-12,1997-02-05,DELIVER IN PERSON,TRUCK,s wake carefully: s,1997
59397,1066,37,1,22.0,21275.32,0.02,0.02,N,O,1997-05-27,1997-05-02,1997-05-30,COLLECT COD,TRUCK,y final packages. ,1997
59557,479,38,1,11.0,15174.17,0.03,0.02,N,O,1997-09-28,1997-07-11,1997-10-12,TAKE BACK RETURN,TRUCK,ely special package,1997
59557,1026,62,2,9.0,8343.18,0.08,0.03,N,O,1997-09-24,1997-08-08,1997-10-17,NONE,TRUCK, ironic reques,1997
59623,185,38,4,27.0,29299.86,0.09,0.04,N,O,1997-05-31,1997-04-29,1997-06-23,TAKE BACK RETURN,TRUCK,lar accounts use fur,1997
59649,476,77,6,1.0,1376.47,0.03,0.01,N,O,1997-08-19,1997-08-21,1997-09-08,NONE,TRUCK,es; slyly re,1997
59748,1675,17,4,10.0,15766.7,0.06,0.05,N,O,1997-09-14,1997-11-16,1997-10-05,NONE,TRUCK,ar packages. quickly regular acc,1997
59840,1663,87,4,37.0,57892.42,0.01,0.05,N,O,1997-10-01,1997-09-06,1997-10-30,COLLECT COD,TRUCK,s impress flu,1997
59875,1942,75,4,23.0,42410.62,0.04,0.01,N,O,1997-08-27,1997-07-01,1997-09-10,COLLECT COD,TRUCK,s impress blithely car,1997
59875,1908,97,5,1.0,1809.9,0.04,0.04,N,O,1997-07-14,1997-07-08,1997-08-12,DELIVER IN PERSON,TRUCK,sits use. final forges detect caref,1997
59968,112,65,1,9.0,9108.99,0.07,0.04,N,O,1997-12-15,1998-01-08,1997-12-22,TAKE BACK RETURN,TRUCK,. carefully pending multipliers sl,1997
