l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
56679,1713,14,2,42.0,67817.82,0.08,0.0,N,O,1997-08-13,1997-08-15,1997-08-31,COLLECT COD,AIR,y express deposits sleep around the fu,1997
56679,1191,64,3,33.0,36042.27,0.03,0.08,N,O,1997-07-27,1997-06-20,1997-07-31,TAKE BACK RETURN,AIR,lyly blithe,1997
56705,654,55,3,15.0,23319.75,0.06,0.05,N,O,1997-02-04,1997-03-30,1997-02-06,NONE,AIR, even foxes? furiously final foxes,1997
56770,1972,17,1,8.0,14991.76,0.06,0.07,N,O,1997-11-11,1997-12-18,1997-11-30,COLLECT COD,AIR,ns. blithely final excuses use ,1997
56774,1630,13,1,9.0,13784.67,0.06,0.07,N,O,1997-01-28,1997-02-24,1997-02-12,COLLECT COD,AIR,ake quickly express,1997
56774,724,57,5,27.0,43867.44,0.03,0.04,N,O,1997-03-10,1997-02-20,1997-03-23,DELIVER IN PERSON,AIR,"g accounts sleep. express, iron",1997
56832,1670,71,2,35.0,55008.45,0.04,0.0,N,O,1997-05-25,1997-03-31,1997-06-13,COLLECT COD,AIR,"sual packages haggle slyly express, ",1997
56897,1503,84,1,26.0,36517.0,0.0,0.07,N,O,1997-07-03,1997-07-21,1997-07-24,COLLECT COD,AIR,onic pinto beans wake carefully. slyly bold,1997
56897,447,6,4,5.0,6737.2,0.07,0.04,N,O,1997-10-07,1997-07-20,1997-10-27,COLLECT COD,AIR, x-ray above the furio,1997
56961,805,72,4,7.0,11940.6,0.1,0.02,N,O,1997-05-27,1997-03-26,1997-06-01,COLLECT COD,AIR,"kages about the final, spe",1997
56963,1386,25,5,5.0,6436.9,0.07,0.07,N,O,1997-06-02,1997-04-11,1997-06-30,COLLECT COD,AIR,ays even patterns eat blithely quickly fina,1997
56965,1292,30,2,8.0,9546.32,0.05,0.03,N,O,1997-10-19,1997-11-20,1997-10-28,TAKE BACK RETURN,AIR,ssly special pl,1997
56965,197,76,5,3.0,3291.57,0.0,0.06,N,O,1997-12-18,1997-10-31,1997-12-25,NONE,AIR,cajole carefully stealthy,1997
56966,1049,20,5,15.0,14250.6,0.05,0.03,N,O,1997-01-08,1997-02-09,1997-01-29,TAKE BACK RETURN,AIR,fully according to the bold d,1997
57060,740,73,3,22.0,36096.28,0.08,0.08,N,O,1997-05-02,1997-06-23,1997-05-09,DELIVER IN PERSON,AIR,ntegrate quickly. furiously ironic ,1997
57122,1925,70,1,33.0,60288.36,0.0,0.08,N,O,1997-05-03,1997-04-27,1997-05-05,NONE,AIR,es cajole according to the packages. bli,1997
57191,423,53,2,30.0,39702.6,0.1,0.0,N,O,1997-01-21,1997-02-23,1997-01-23,NONE,AIR,he carefully expr,1997
57255,1375,52,5,25.0,31909.25,0.05,0.02,N,O,1997-11-11,1997-12-28,1997-11-24,NONE,AIR,", ironic pack",1997
57284,1441,81,1,45.0,60409.8,0.08,0.07,N,O,1997-12-02,1997-11-29,1997-12-21,COLLECT COD,AIR," blithely warhorses. bold, ironic ",1997
57284,487,75,2,26.0,36074.48,0.0,0.07,N,O,1997-11-20,1997-10-31,1997-12-15,DELIVER IN PERSON,AIR,usual deposits ,1997
57313,925,28,3,49.0,89470.08,0.0,0.03,N,O,1997-07-31,1997-07-25,1997-08-27,COLLECT COD,AIR,o the quickly even foxes sleep per,1997
57442,597,28,3,12.0,17971.08,0.05,0.03,N,O,1997-01-28,1997-01-01,1997-02-25,COLLECT COD,AIR,ultipliers boost slyly express plate,1997
57508,1315,92,5,26.0,31624.06,0.03,0.07,N,O,1997-01-25,1997-03-19,1997-02-23,DELIVER IN PERSON,AIR,ding deposits are final pinto beans.,1997
57831,687,81,4,28.0,44455.04,0.07,0.06,N,O,1996-12-26,1996-12-19,1997-01-08,COLLECT COD,AIR, the fluffily regular theodolites. furio,1997
57859,420,8,7,34.0,44894.28,0.02,0.02,N,O,1997-08-14,1997-08-17,1997-08-20,NONE,AIR,gside of the asympto,1997
57895,1484,85,2,50.0,69274.0,0.05,0.07,N,O,1997-05-05,1997-04-07,1997-05-17,NONE,AIR,ffily even dolphins ,1997
57895,560,61,4,33.0,48198.48,0.04,0.05,N,O,1997-01-26,1997-03-08,1997-02-13,NONE,AIR,about the even packages. id,1997
57920,779,76,2,27.0,45353.79,0.07,0.01,N,O,1997-03-04,1997-03-03,1997-03-06,DELIVER IN PERSON,AIR,uffily even requests. ironic dinos s,1997
57920,521,82,4,17.0,24165.84,0.08,0.01,N,O,1997-02-20,1997-02-26,1997-03-17,DELIVER IN PERSON,AIR,refully thin deposits.,1997
57924,1680,4,1,12.0,18980.16,0.09,0.03,N,O,1997-04-03,1997-05-13,1997-04-28,NONE,AIR,quests sleep about the furiously ironi,1997
58018,1217,18,1,43.0,48083.03,0.08,0.02,N,O,1997-09-10,1997-07-26,1997-09-12,NONE,AIR,uctions wake sly,1997
58146,295,50,7,15.0,17929.35,0.0,0.02,N,O,1997-06-17,1997-06-15,1997-07-17,NONE,AIR,e quickly dar,1997
58180,574,75,3,34.0,50135.38,0.08,0.0,N,O,1997-08-14,1997-09-23,1997-08-24,NONE,AIR,sly bold theodolites. furiously bold theo,1997
58180,1801,88,5,39.0,66409.2,0.02,0.03,N,O,1997-07-22,1997-08-21,1997-08-16,COLLECT COD,AIR,h the unusual deposit,1997
58212,734,99,2,31.0,50676.63,0.01,0.0,N,O,1997-01-29,1996-12-19,1997-02-23,COLLECT COD,AIR,ess ideas cajole blithely furiously bold,1997
58402,150,3,1,34.0,35705.1,0.03,0.07,N,O,1997-06-09,1997-04-09,1997-06-25,DELIVER IN PERSON,AIR,luffily regular packages sl,1997
58471,444,32,4,6.0,8066.64,0.08,0.01,N,O,1997-03-30,1997-03-13,1997-04-01,DELIVER IN PERSON,AIR,lent packages. quickly silent deposits al,1997
58471,340,25,7,30.0,37210.2,0.03,0.06,N,O,1997-02-16,1997-04-06,1997-03-16,DELIVER IN PERSON,AIR,ly special accounts wake quick,1997
58533,366,95,1,46.0,58252.56,0.06,0.08,N,O,1997-10-20,1997-11-06,1997-10-22,NONE,AIR,y ironic frets a,1997
58724,1047,18,2,16.0,15168.64,0.06,0.07,N,O,1997-12-04,1997-11-26,1997-12-11,DELIVER IN PERSON,AIR,nag blithely across the unusua,1997
58756,1794,95,1,1.0,1695.79,0.08,0.08,N,O,1997-04-03,1997-03-03,1997-04-28,TAKE BACK RETURN,AIR,refully carefully unusual i,1997
58787,1086,87,1,14.0,13819.12,0.06,0.08,N,O,1997-05-01,1997-06-19,1997-05-17,DELIVER IN PERSON,AIR,eep requests. instru,1997
58790,852,53,4,44.0,77125.4,0.08,0.04,N,O,1997-10-12,1997-10-29,1997-10-27,DELIVER IN PERSON,AIR, carefully regular theodolites. sile,1997
58816,669,70,3,47.0,73774.02,0.02,0.04,N,O,1997-12-16,1998-03-11,1997-12-31,TAKE BACK RETURN,AIR,ously. even deposits are bold pa,1997
58850,1306,83,1,21.0,25353.3,0.03,0.0,N,O,1997-04-05,1997-03-09,1997-04-13,TAKE BACK RETURN,AIR,inst the final deposits. quickl,1997
58983,876,77,6,8.0,14214.96,0.03,0.08,N,O,1997-03-21,1997-04-06,1997-04-10,COLLECT COD,AIR,breach above the fluffily sp,1997
58983,1069,75,7,30.0,29101.8,0.02,0.03,N,O,1997-03-18,1997-03-24,1997-04-10,DELIVER IN PERSON,AIR,ep blithely fur,1997
59076,1588,9,1,12.0,17874.96,0.04,0.07,N,O,1997-01-10,1997-02-28,1997-02-05,COLLECT COD,AIR,es sleep express ideas,1997
59172,84,60,2,25.0,24602.0,0.03,0.07,N,O,1997-09-05,1997-08-15,1997-09-06,COLLECT COD,AIR,ss ideas. furious,1997
59172,1742,43,4,40.0,65749.6,0.1,0.08,N,O,1997-06-27,1997-07-22,1997-07-16,NONE,AIR,lyly dogged requests sleep above the fu,1997
59201,1020,91,3,36.0,33156.72,0.05,0.03,N,O,1997-05-27,1997-07-29,1997-06-26,DELIVER IN PERSON,AIR,into beans use according to the asy,1997
59299,1261,62,2,31.0,36030.06,0.0,0.0,N,O,1997-09-30,1997-10-06,1997-10-18,DELIVER IN PERSON,AIR,ages. deposits sleep carefully along the ir,1997
59300,1131,32,1,21.0,21674.73,0.1,0.04,N,O,1997-05-05,1997-05-08,1997-05-11,COLLECT COD,AIR,packages. regular requests,1997
59301,742,7,3,6.0,9856.44,0.05,0.07,N,O,1997-01-24,1996-12-05,1997-01-25,DELIVER IN PERSON,AIR,escapades affix among the carefu,1997
59301,1131,32,6,11.0,11353.43,0.1,0.02,N,O,1997-01-16,1997-01-19,1997-01-17,DELIVER IN PERSON,AIR,ld deposits. regularly u,1997
59394,1463,64,2,27.0,36840.42,0.01,0.03,N,O,1997-09-04,1997-08-18,1997-09-26,NONE,AIR,ate fluffily. unusual requ,1997
59424,95,96,1,15.0,14926.35,0.07,0.0,N,O,1997-03-26,1997-02-13,1997-04-02,NONE,AIR,ptotes across the furi,1997
59430,428,87,1,5.0,6642.1,0.06,0.01,N,O,1997-11-21,1997-10-30,1997-12-01,DELIVER IN PERSON,AIR,"ic, final requests",1997
59525,960,63,5,12.0,22331.52,0.04,0.08,N,O,1997-03-15,1997-02-23,1997-03-19,TAKE BACK RETURN,AIR, even packages above the bli,1997
59616,64,90,3,11.0,10604.66,0.02,0.01,N,O,1997-06-13,1997-07-01,1997-07-06,DELIVER IN PERSON,AIR,gular theodolites print fi,1997
59621,788,21,4,1.0,1688.78,0.01,0.08,N,O,1997-06-27,1997-07-03,1997-06-28,DELIVER IN PERSON,AIR,sts. fluffily even realms ,1997
59778,1511,12,1,2.0,2825.02,0.01,0.01,N,O,1997-09-10,1997-09-08,1997-10-09,COLLECT COD,AIR,its use furiou,1997
59840,1857,1,3,6.0,10553.1,0.1,0.06,N,O,1997-10-07,1997-10-01,1997-10-09,NONE,AIR,"ly! bold, bold foxes dazz",1997
59907,1427,67,3,19.0,25239.98,0.07,0.06,N,O,1997-01-20,1997-02-10,1997-01-29,NONE,AIR,te slyly with the deposi,1997
