l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
58401,1992,93,4,41.0,77653.59,0.06,0.08,N,O,1997-04-18,1997-03-07,1997-04-22,DELIVER IN PERSON,SHIP,arefully ironic pl,1997
58436,385,86,2,2.0,2570.76,0.03,0.04,N,O,1997-04-23,1997-04-04,1997-05-06,NONE,SHIP, ruthlessly. unusual requests over the,1997
58533,107,34,2,34.0,34241.4,0.1,0.06,N,O,1997-11-02,1997-12-03,1997-11-13,NONE,SHIP,s. slyly regula,1997
58534,482,41,5,5.0,6912.4,0.0,0.02,N,O,1997-09-06,1997-07-27,1997-09-20,COLLECT COD,SHIP,ites wake regularly afte,1997
58535,1179,16,6,32.0,34565.44,0.06,0.07,N,O,1997-10-11,1997-08-29,1997-10-30,NONE,SHIP,"accounts nag. final, special deposits belie",1997
58565,1494,12,3,15.0,20932.35,0.06,0.0,N,O,1996-12-23,1996-09-29,1997-01-07,DELIVER IN PERSON,SHIP, regular instruction,1997
58785,588,19,3,18.0,26794.44,0.0,0.04,N,O,1997-06-28,1997-06-21,1997-07-17,NONE,SHIP,ainst the theodolites c,1997
58790,1839,69,5,17.0,29594.11,0.08,0.01,N,O,1997-12-17,1997-11-05,1997-12-21,NONE,SHIP,usly final fo,1997
58823,375,4,2,39.0,49739.43,0.05,0.03,N,O,1997-01-16,1996-12-10,1997-01-31,COLLECT COD,SHIP, accounts. ironi,1997
59041,244,99,1,18.0,20596.32,0.0,0.05,N,O,1997-01-12,1996-11-17,1997-01-27,TAKE BACK RETURN,SHIP,even foxes. blithely even requests wake a,1997
59078,1492,10,3,11.0,15328.39,0.05,0.07,N,O,1997-03-12,1997-01-03,1997-04-08,NONE,SHIP,ely blithely ironic ideas--,1997
59136,640,3,1,22.0,33894.08,0.03,0.08,N,O,1997-06-29,1997-08-16,1997-07-03,NONE,SHIP,wake final deposits. carefully fluff,1997
59136,1984,17,2,42.0,79211.16,0.03,0.02,N,O,1997-07-23,1997-07-28,1997-08-20,COLLECT COD,SHIP,yly. furiously permanent asymptotes wake.,1997
59172,327,28,3,24.0,29455.68,0.03,0.08,N,O,1997-08-05,1997-08-28,1997-08-08,TAKE BACK RETURN,SHIP,osits. regular foxes ac,1997
59201,1287,99,2,48.0,57037.44,0.05,0.06,N,O,1997-06-24,1997-07-31,1997-07-20,NONE,SHIP,"unusual accounts. bold, re",1997
59328,1605,29,1,4.0,6026.4,0.04,0.03,N,O,1997-05-30,1997-06-27,1997-06-03,COLLECT COD,SHIP,counts. blithely fin,1997
59328,1587,8,2,37.0,55077.46,0.09,0.03,N,O,1997-04-25,1997-05-20,1997-05-08,TAKE BACK RETURN,SHIP, use slyly abou,1997
59328,1955,44,4,45.0,83562.75,0.01,0.0,N,O,1997-05-08,1997-06-07,1997-05-13,NONE,SHIP,. carefully final instructions,1997
59397,1937,26,3,16.0,29422.88,0.02,0.04,N,O,1997-04-01,1997-04-24,1997-04-27,TAKE BACK RETURN,SHIP,ar packages. thinly special ideas ag,1997
59461,472,2,1,40.0,54898.8,0.05,0.03,N,O,1997-10-27,1997-12-15,1997-11-21,DELIVER IN PERSON,SHIP, slyly. deposits use a,1997
59520,106,85,1,25.0,25152.5,0.03,0.0,N,O,1997-07-01,1997-08-09,1997-07-21,TAKE BACK RETURN,SHIP, platelets,1997
59520,1892,93,2,22.0,39465.58,0.01,0.06,N,O,1997-06-07,1997-07-14,1997-06-12,TAKE BACK RETURN,SHIP,ong the final ,1997
59525,492,93,4,43.0,59877.07,0.1,0.05,N,O,1997-01-09,1997-03-03,1997-02-01,NONE,SHIP,y above the slyly final foxes. furiou,1997
59618,494,82,1,2.0,2788.98,0.04,0.06,N,O,1997-02-21,1997-02-16,1997-02-23,COLLECT COD,SHIP," express, ironic requests. fina",1997
59618,1794,79,6,2.0,3391.58,0.06,0.08,N,O,1997-03-07,1997-02-14,1997-04-06,TAKE BACK RETURN,SHIP,iously. bold requests are quickl,1997
59621,760,93,2,16.0,26572.16,0.06,0.05,N,O,1997-05-16,1997-05-31,1997-05-29,COLLECT COD,SHIP,"ely. bold, express requ",1997
59621,1162,99,3,20.0,21263.2,0.0,0.04,N,O,1997-08-09,1997-06-29,1997-08-12,TAKE BACK RETURN,SHIP,fully regular pa,1997
59621,552,13,5,39.0,56649.45,0.0,0.03,N,O,1997-05-22,1997-07-04,1997-06-16,NONE,SHIP, the requests. carefully sp,1997
59621,947,16,6,10.0,18479.4,0.08,0.02,N,O,1997-08-21,1997-07-21,1997-08-22,COLLECT COD,SHIP,blithely slyly ironic dependencies. ,1997
59623,50,1,5,44.0,41802.2,0.08,0.03,N,O,1997-03-13,1997-03-19,1997-03-19,NONE,SHIP,ar dependenci,1997
59649,1120,57,3,13.0,13274.56,0.01,0.07,N,O,1997-10-26,1997-09-21,1997-11-23,NONE,SHIP,instructions ben,1997
59653,1036,42,4,24.0,22488.72,0.06,0.07,N,O,1997-07-04,1997-05-01,1997-07-10,TAKE BACK RETURN,SHIP,furiously final,1997
59653,1415,94,5,45.0,59238.45,0.1,0.0,N,O,1997-04-16,1997-05-29,1997-04-21,NONE,SHIP, beans sleep blithely above the unusu,1997
59875,12,63,2,13.0,11856.13,0.03,0.06,N,O,1997-07-28,1997-07-20,1997-08-24,COLLECT COD,SHIP,fluffily speci,1997
59875,1239,51,6,2.0,2280.46,0.07,0.04,N,O,1997-07-08,1997-07-19,1997-07-15,COLLECT COD,SHIP,"ckages wake pending, express pin",1997
59907,937,72,1,48.0,88220.64,0.05,0.02,N,O,1997-03-30,1997-03-11,1997-04-10,COLLECT COD,SHIP,ounts wake among the fluffily final package,1997
